FlashID,SubID,CardType,Brand,FlashName,MaxPhyBlockPerPlaneCE,MaxRetryNum,MaxRereadNum,ECCMode,ToggleEnable,DQSDelay,SetROSC,FMOSCValue,CycleTime,FwCycleTime,CPUClock,SetCtrlDriving,CtrlDriving,SetIODriving,IODriving,LCEnable,LC_00,LC_01,LC_02,FlashType,ScriptID,ThreadNumber,SLCBoundary,FlashDrivingEnable,FlashDriving,DowngradeOption,USB_PWM_ENA,USBInitOption,USBRequestOverRide,DisableSetFp,AutoDisPWMoption,FastLoadCodeoption,HotResetLoadCodeOption,USBIniOverRide,USBOverRide,NotDelayEnableU1U2,NotDisableU1U2,OverwriteUFI_28,OverRideCPUINT,CPUIT0,CPUIE,DisableAutoRst,OverRideCXW,WatchDogCount,SUSPENDNotStopClK,RadomRW,OverWriteSCSICMD,HomoMode,BCTEnable,FWBCTEnable,LoadTLC_FW,FullFirmwareBlock,FirmwarePageFileName,BinFileName,BinFileNameLLF,BootLoaderBin,PreBootLoaderBIN,ReadRetryTable,ReadRetryBin,LLFBlock,LLFBlockECC,SupportCacheRead,SupportCacheWrite,SLCPageSectorPerPlane,SLCPagePlanePerPage,SLCPageCEPerPage,SetCleanThread,CleanThreadNum,FwCycleTime_Write,SetROSC_Write,Fw_FMOSCValue_Write,MaxSLCBasePage,CasualBlockNum,Write_SLC_Mode_Enable,FAT_Cluster_Size,BBPercent,TuneOSCSafe
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00-03,3,Hynix-E,UCG8T2E,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00-04,4,Hynix-E,UCG8T2E,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00-05,5,Hynix-E,UCG8T2E,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00-06,6,Hynix-E,UCG8T2E,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,1,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00-07,7,Hynix-E,UCG8T2E,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,2,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00-08,8,Hynix-E,UCG8T2E,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,4,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00-09,9,Hynix-E,UCG8T2E,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00-10,10,Hynix-E,UCG8T2E,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00-11,11,Hynix-E,UCG8T2E,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00-00,0,Hynix-F,UCG8T2F,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,1,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00-01,1,Hynix-F,UCG8T2F,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x31,0x0B,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,2,1,0,0,0,0x00,0,0,0,0,64,6.500000,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00-02,2,Hynix-F,UCG8T2F,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,4,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00-03,3,Hynix-F,UCG8T2F,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00-04,4,Hynix-F,UCG8T2F,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00-05,5,Hynix-F,UCG8T2F,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00-06,6,Hynix-F,UCG8T2F,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,1,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00-07,7,Hynix-F,UCG8T2F,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,2,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00-08,8,Hynix-F,UCG8T2F,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,4,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00-09,9,Hynix-F,UCG8T2F,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00-10,10,Hynix-F,UCG8T2F,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00-11,11,Hynix-F,UCG8T2F,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00-00,0,Sandisk,6D2G,2048,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x01,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk.bin,1960,0,1,1,2,1,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00-01,1,Sandisk,6D2G,2048,18,3,44,0x00,0x04,0x00,0,33,16,0x05,1,0x03,1,0x02,1,0x00,0x00,0x00,MLC,0x00,8,0,0,0,0x00,0x00,0x31,0x0B,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0xF5,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk_ABL24nmMix.bin,1960,0,1,1,2,2,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00-02,2,Sandisk,6D2G,2048,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x01,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk.bin,1960,0,1,1,2,4,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00-03,3,Sandisk,6D2G,2048,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x01,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk.bin,1960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00-04,4,Sandisk,6D2G,2048,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x01,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk.bin,1960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00-05,5,Sandisk,6D2G,2048,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x01,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk.bin,1960,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00-06,6,Sandisk,6D2G,2048,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x01,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk.bin,1960,0,1,1,2,1,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00-07,7,Sandisk,6D2G,2048,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x01,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk.bin,1960,0,1,1,2,2,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00-08,8,Sandisk,6D2G,2048,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x01,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk.bin,1960,0,1,1,2,4,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00-09,9,Sandisk,6D2G,2048,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x01,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk.bin,1960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00-10,10,Sandisk,6D2G,2048,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x01,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk.bin,1960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00-11,11,Sandisk,6D2G,2048,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x01,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk.bin,1960,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00-00,0,Toshiba,TH-8DDJ,1058,20,3,44,0x01,0x04,0x01,133,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,1,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00-04,4,Toshiba,TH-8DDJ,1058,20,3,44,0x01,0x04,0x01,133,33,33,0x05,0,0x03,0,0x03,1,0x00,0x00,0x00,MLC,0x00,3,0,0,0,0x00,0x00,0x31,0x0B,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,1,1,1,3,0,0x00,0,0,5,0,0,6.500000,0
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00-00,0,Sandisk,SAN-6DCJ,2048,20,3,44,0x00,0x06,0x00,0,33,20,0x05,1,0x02,1,0x02,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x31,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xF5,1,0,0,0,0x00,,10_37_5DCJ.bin,10_37_5DCJ.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk_5DCJ19nm.bin,1960,0,1,1,2,1,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00-01,1,Sandisk,SAN-6DCJ,2048,20,3,44,0x00,0x06,0x00,0,33,20,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x31,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xF5,1,0,0,0,0x00,,10_37_5DCJ.bin,10_37_5DCJ.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,2,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00-02,2,Sandisk,SAN-6DCJ,2048,20,3,44,0x00,0x06,0x00,0,33,20,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x31,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xF5,1,0,0,0,0x00,,10_37_5DCJ.bin,10_37_5DCJ.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,4,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00-03,3,Sandisk,SAN-6DCJ,2048,20,3,44,0x00,0x06,0x00,0,33,20,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x31,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xF5,1,0,0,0,0x00,,10_37_5DCJ.bin,10_37_5DCJ.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Sandisk_5DCJ19nm.bin,1960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00-04,4,Sandisk,SAN-6DCJ,2048,20,3,44,0x00,0x06,0x00,0,33,20,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x31,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xF5,1,0,0,0,0x00,,10_37_5DCJ.bin,10_37_5DCJ.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
